Category,Fact Name,"Sep. 30, 2023","Sep. 24, 2022","Sep. 25, 2021"
Net sales,Revenues,383285,394328,365817
Cost of sales,CostOfRevenue,214137,223546,212981
Gross margin,GrossProfit,169148,170782,152836
Research and development,ResearchAndDevelopmentExpense,29915,26251,21914
"Selling, general and administrative",SellingGeneralAndAdministrativeExpense,24932,25094,21973
Total operating expenses,OperatingExpenses,54847,51345,43887
Operating income,OperatingIncomeLoss,114301,119437,108949
"Other income/(expense), net",NonoperatingIncomeExpense,-565,-334,258
Income before provision for income taxes,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,113736,119103,109207
Provision for income taxes,IncomeTaxExpenseBenefit,16741,19300,14527
Net income,NetIncomeLoss,96995,99803,94680
"Earnings per share (Basic, in dollars per share)",EarningsPerShareBasic,6.16,6.15,5.67
"Earnings per share (Diluted, in dollars per share)",EarningsPerShareDiluted,6.13,6.11,5.61
"Shares used in computing earnings per share (Basic, in shares)",WeightedAverageNumberOfSharesOutstandingBasic,15744231,16215963,16701272
"Shares used in computing earnings per share (Diluted, in shares)",WeightedAverageNumberOfDilutedSharesOutstanding,15812547,16325819,16864919
Products - Net sales,RevenueFromContractWithCustomerExcludingAssessedTax,298085,316199,297392
Products - Cost of sales,CostOfRevenueProduct,189282,201471,192266
Services - Net sales,RevenueFromContractWithCustomerExcludingAssessedTax,85200,78129,68425
Services - Cost of sales,CostOfRevenueService,24855,22075,20715
