accession_number,filing_date,company_name,cik,form,year,quarter,notes
0001104659-24-041120,2024-03-29,Adagene Inc.,1818838,424B5,2024,Q1,Biotech/Healthcare Q1 2024
0001140361-24-031669,2024-06-28,Jefferies Financial Group Inc.,96223,424B5,2024,Q2,Technology Q2 2024
0001104659-24-103798,2024-09-30,"EYENOVIA, INC.",1682639,424B5,2024,Q3,Financial Services Q3 2024
0001104659-24-132494,2024-12-30,"EYENOVIA, INC.",1682639,424B5,2024,Q4,Energy/Real Estate Q4 2024
0001493152-24-052234,2024-12-27,AMERICAN BATTERY TECHNOLOGY Co,1576873,424B5,2024,Various,Structural diversity sample 5
0001193125-24-284281,2024-12-23,"DIGITAL REALTY TRUST, INC.",1297996,424B5,2024,Various,Structural diversity sample 6
0001654954-24-015822,2024-12-20,PEDEVCO CORP,1141197,424B5,2024,Various,Structural diversity sample 7
0001493152-24-050629,2024-12-18,PERMA FIX ENVIRONMENTAL SERVICES INC,891532,424B5,2024,Various,Structural diversity sample 8
0001193125-22-315109,2022-12-30,"AMYRIS, INC.",1365916,424B5,2022,Q4,2022 sample 1
0001104659-22-129703,2022-12-23,"Outlook Therapeutics, Inc.",1649989,424B5,2022,Q4,2022 sample 2
0001193125-22-308750,2022-12-20,"Terns Pharmaceuticals, Inc.",1831363,424B5,2022,Q4,2022 sample 3
0001520138-22-000565,2022-12-15,BIOVIE INC.,1580149,424B5,2022,Q4,2022 sample 4
0001326110-22-000082,2022-12-12,"ImmunityBio, Inc.",1326110,424B5,2022,Q4,2022 sample 5
0001193125-22-300583,2022-12-08,CHART INDUSTRIES INC,892553,424B5,2022,Q4,2022 sample 6
0001178913-20-003490,2020-12-31,BioLineRx Ltd.,1498403,424B5,2020,Q4,2020 sample 1
0001126234-20-000130,2020-12-30,"LUMOS PHARMA, INC.",1126234,424B5,2020,Q4,2020 sample 2
0001104659-20-138677,2020-12-23,"Cellectar Biosciences, Inc.",1279704,424B5,2020,Q4,2020 sample 3
0001104659-20-138532,2020-12-22,"ZK International Group Co., Ltd.",1687451,424B5,2020,Q4,2020 sample 4
0001193125-20-321531,2020-12-18,"Oyster Point Pharma, Inc.",1720725,424B5,2020,Q4,2020 sample 5
0001654954-20-013650,2020-12-17,"SharpSpring, Inc.",1506439,424B5,2020,Q4,2020 sample 6
0001213900-24-113730,2024-12-31,"ADIAL PHARMACEUTICALS, INC.",1513525,424B3,2024,Q4,2024 sample 1 - likely PIPE/resale
0001213900-24-113929,2024-12-31,JPMorgan Chase Financial Co. LLC,1665650,424B3,2024,Q4,2024 sample 2 - likely PIPE/resale
0001140361-24-050668,2024-12-31,TORONTO DOMINION BANK,947263,424B3,2024,Q4,2024 sample 3 - likely PIPE/resale
0001104659-24-132173,2024-12-27,Oklo Inc.,1849056,424B3,2024,Q4,2024 sample 4 - likely PIPE/resale
0001839882-24-047337,2024-12-26,UBS AG,1114446,424B3,2024,Q4,2024 sample 5 - likely PIPE/resale
0001999371-24-015694,2024-12-23,"CNL Strategic Capital, LLC",1684682,424B3,2024,Q4,2024 sample 6 - likely PIPE/resale
0001193125-22-315189,2022-12-30,BANK OF AMERICA CORP /DE/,70858,424B3,2022,Q4,2022 sample 1
0001213900-22-083978,2022-12-30,MESOBLAST LTD,1345099,424B3,2022,Q4,2022 sample 2
0001819395-22-000192,2022-12-29,Sonder Holdings Inc.,1819395,424B3,2022,Q4,2022 sample 3
0000072499-22-000077,2022-12-23,ALLIANZ LIFE INSURANCE CO OF NORTH AMERICA,72499,424B3,2022,Q4,2022 sample 4
0001104659-22-129727,2022-12-23,TH International Ltd,1877333,424B3,2022,Q4,2022 sample 5
0001376474-20-000334,2020-12-31,1st FRANKLIN FINANCIAL CORP,38723,424B3,2020,Q4,2020 sample 1
0001715768-20-000108,2020-12-30,"Transphorm, Inc.",1715768,424B3,2020,Q4,2020 sample 2
0000914121-20-004602,2020-12-28,BANK OF NOVA SCOTIA,9631,424B3,2020,Q4,2020 sample 3
0001104659-20-139163,2020-12-23,Nikola Corp,1731289,424B3,2020,Q4,2020 sample 4
